created_at,full_text,url,user/location,user_id_str
Sun Mar 19 15:07:37 +0000 2023,The people of Iran who raise their voice against the government of Iran have raised it right and they will have to continue this protest for their freedom.,https://twitter.com/sajed____01/status/1637470890878459904,U.S.A,1624072372067397632
Thu Mar 02 10:01:54 +0000 2023,@Parafinas1 It is my country and you know what is more horrible that these Mass Murderer happen by Islamic Republican  (the f*cking government of Iran),https://twitter.com/MasoumehNasrol2/status/1631233360419778560,Nevada,1385981218345390080
Mon Mar 20 10:37:26 +0000 2023,"─The government of Iran and its dangerous criminal associates are increasingly isolated.
─It is the devil's tail that beats like a whip.
─The devil's tail will be cut off and he will take refuge in his beloved hell.
─While God arrives, the devil manufactures suffering.",https://twitter.com/PeterAndWorld/status/1637765282851586048,us,1554387018259566592
Tue Mar 21 16:34:12 +0000 2023,"Genocide Walrus John Bolton sets himself apart from his fellow Iraq war architects by arguing
that the actual invasion and overthrow of Saddam Hussein ""was close to flawless,""
and that the only thing the US did wrong was fail to kill more people and topple the government of Iran.",https://twitter.com/WhirlwindWisdom/status/1638217452885516307,Reality,388432699
Wed Mar 01 02:16:23 +0000 2023,"Honorable Diplomats in UN Human Rights Meeting.
Students in Iranian schools are getting poisoned by gas and the government of Iran is denying it as usual. Only Islamic Government of Iran has ability to commit such a huge crime and get away with it.  
Please Help these kids.",https://twitter.com/MichelleParviz1/status/1630753821793165312,United States,1547033300308574209
Tue Mar 21 12:52:24 +0000 2023,"Bolton sets himself apart from his fellow Iraq war architects by arguing that the actual invasion and overthrow of Saddam ""was close to flawless,"" and that the only thing the US did wrong was fail to kill more people and topple the government of Iran.
https://t.co/jdHuEDq4Fb",https://twitter.com/caitoz/status/1638161637827051522,Australia,19899980
Sat Apr 24 21:56:56 +0000 2021,A friend just sent me this Jon Stewart gem on Netanyahu and Iran that's still relevant and biting today: https://t.co/Vab50Iu0UI,https://twitter.com/ShibleyTelhami/status/1386076720785154048,PA US,895017068
Sat Apr 24 21:35:35 +0000 2021,I want to tell @POTUS that as an ethnic Armenian I am grateful for his forthright act of recognizing the #Genocide. I wish he would also be on the right side of history when it comes to #Iran and the great Iranian people. They deserve better than this regime. Stand against it. https://t.co/AjVym8zkZC,https://twitter.com/MSoghom/status/1386071347965665281,"Prague, US",865175608707436545
Sat Apr 24 21:06:25 +0000 2021,"What do China, Italy, Iran, Dominion, and the Democratic Party have in common?",https://twitter.com/NotAlexSheppard/status/1386064005924544524,Subscribe On Rumble,1347704593438879745
Sat Apr 24 23:49:17 +0000 2021,"#Iran : 40/years after June 20, 1981 https://t.co/3lxdv4y7wn @JustinTrudeau .@LevittMichael  @CrownIndigenous  @Marc @SenatorHousakos .@RalphGoodale  @jamesbezan @KentThornhillMP @GarnettGenuis  @DavidSweetMP @CandiceBergenMP  @hrw @erinotoole",https://twitter.com/parvinfarazmand/status/1386104992671535105,Canada,3242988211
Sat Apr 24 21:59:33 +0000 2021,"@abd130usa22nq @Unpurgeable18 @phxazgrl @MichaelJFell @MarvinRJeffcoat @ziggystar18 @YOCC77 @BVR58915778 @Raquel420Morris @LaughTrackItsT1 @ICanPlainlySee @teagiver7 @Christo29932651 @BILLDTERRY @cinarte1956 @ToniW67 @tatianycoeuvre @SophieCWong @OratorBlog @ullolayoga @lepke2112 @kcinor @RalphS24381648 @Michel78118339 @bindyb123 @PaulMer53 @MarilynLavala @twk4usa @DFBHarvard @united__UK @truthsearch1957 @Una_Alta_Volta @KimStrassel @RosaleeAdams @DiamondandSilk @TheLeoTerrell @w_terrence @Thomas1774Paine @DonaldJTrumpJr @ScottPresler @BrandonStraka @CaroL007_ @wzh58hfGL2Mvsv1 @Alhazzani_Amal @IngrahamAngle @OldPrague: An Iranian official beats a nurse in a hospital in #Iran. Just two days ago, the United Nations placed the Iranian regime in the Women's Rights Council

My comment

Real we miss President Donald Trump @Xy5Z89 @Breaking911 @mikepompeo https://t.co/GEPrj2ydb1 @Tee2019K",https://twitter.com/ISafeyet/status/1386077375545413638,LikesGo🔺🔻?ClickDateTimeToFix,1022945687892160512
Sat Apr 24 22:35:01 +0000 2021,"New segment about Israel and the Iran Nuclear Deal. Was focusing so hard on not saying ""nook-ya-lurr"" that I pronounced ""Iran"" wrong several times throughout. https://t.co/TPqoYiC2Ba",https://twitter.com/andersleehere/status/1386086303490523137,"Brooklyn, NY",1507244720
Sat Apr 24 22:51:53 +0000 2021,"Sanders, you're a damn hypocrite!

You applaud the Biden Admin recognizing the Armenian genocide, but you fail to condemn and acknowledge the Ayatollah regime's repeated calls for a 2nd genocide of the Jewish people! #NeverAgain should apply to Iran's Ayatollahs! #neverbernie https://t.co/BMmQneQkKb",https://twitter.com/KarmelMelamed/status/1386090546674896897,California,592122714
Sat Apr 24 23:31:03 +0000 2021,"18 years after the US&amp; British Invasion of Iraq and handing the country to Iran to destroy &amp; kill &amp; displace it’s people, and we don’t have one proper hospital with vital life saving Equipment.
There isn’t even a Sprinkler system , this a country with billions of oil revenues ⁉️ https://t.co/uJs9dExCwh",https://twitter.com/TamaraA92132943/status/1386100403121664003,"England, United Kingdom",1301171931002138626
Sat Apr 24 21:15:48 +0000 2021,"#Iran #Humanrights News 
An update on conditions of female political prisoners in Iran https://t.co/mLOffUxjSa https://t.co/ax1n8UOK4f",https://twitter.com/womenncri/status/1386066365761589254,"Paris, France",1524959642
Sat Apr 24 23:01:59 +0000 2021,"The Jameh Mosque of Isfahan, Iran. It's one of the oldest Mosque of Iran. 🍁 
.
@MuslimCulture @mosquesty @Arab_past @Arabbeau @tawairkh @IndoIslamicPage @BiruniKhorasan https://t.co/qhqHrVWnk1",https://twitter.com/thealigarhwalla/status/1386093090675388417,New Delhi,3280617692
Sat Apr 24 23:04:00 +0000 2021,"Don’t be silent please, wake up Iran #SAVE5LIVES https://t.co/q0JfjMIvmf",https://twitter.com/IranDove/status/1386093597112557570,America ,965128201
Sat Apr 24 22:48:14 +0000 2021,The skyrocketing cases in India is pretty insane. But stop me if you've heard this before: it's not unprecedented within the geographic region. A few other countries: Iran and Nepal have seen similar trajectories in the southern Asia flu zone. Iraq has steadily gone up as well. https://t.co/V5D8Hrnaqy,https://twitter.com/kylamb8/status/1386089627677696002,"Tallahassee, FL",44451545
Sat Apr 24 23:40:14 +0000 2021,Houthis and Iran are a disinformation-spreading match made in heaven.,https://twitter.com/Macoombs/status/1386102714048778247,Seattle,357252820
Sat Apr 24 22:34:52 +0000 2021,"Iran❣️ huge Respect 
#SymbolOfHumainty",https://twitter.com/iAdi99/status/1386086263770464260,"İstanbul, Türkiye",880200434
Sat Apr 24 21:13:46 +0000 2021,"Going through my mother's papers before moving into a care home in her 80s, I've found her passport showing the fun she had in her 70s. Europe (various), Ethiopia, Turkey, Russia, Iran, Uzbekistan. There's a great story about when she was arrested &amp; questioned by police in Iran! https://t.co/etabDSYcUo",https://twitter.com/crispin_pailing/status/1386065853888729093,Liverpool,985559715248828417
Sat Apr 24 20:39:56 +0000 2021,"Hamas is firing rockets at Israeli homes and communities to kill innocent civilians.

Hamas is...

❗️ a Palestinian terrorist organization committed to destroying Israel

❗️ bankrolled and armed by Iran

❗️ using the people of Gaza as human shields for hiding and firing weapons",https://twitter.com/AIPAC/status/1386057339736928256,"Tampa, Florida",15987296
Sat Apr 24 22:53:56 +0000 2021,The UN is not allowing anything. The member states have elected Iran. The UN has no other choice but to comply. Criticize the international community the majority of which voted for Iran but not the organization.,https://twitter.com/GerardAraud/status/1386091064587689985,DC,2434191967
Sat Apr 24 23:16:32 +0000 2021,"The hashtag #WeCannotBreathe is trending on Indian twitter. Pakistan,Bangladesh,Nepal,Iran and Afghanistan must learn lesson from the #COVID19 crises in India.Don’t  wait from the Govt to take action but start taking precautions on your own please  https://t.co/7esaPp0dt8",https://twitter.com/HamidMirPAK/status/1386096752072220674,"Islamabad, Pakistan",213539531
Sat Apr 24 20:58:20 +0000 2021,"Yeah, Biden's doing great.
He's distributing COVID vaccines using a distribution system &amp; schedule left in place by Trump.
Iran's being allowed to dictate terms over its nuke development.
The border is overrun with illegals. Media isn't allowed to go there.
Yep he's doing great.",https://twitter.com/Tee2019K/status/1386061970420404227,Central FL,1186372858974486533
Sat Apr 24 21:33:02 +0000 2021,"A man is killed in Jan 2018 protests in Iran, his family sue the IRGC &amp; Basij, but more than a year later, 13 ppl are arrested for the murder! 5 of whom received death penalty while maintaining their innocence even under severe tortures!
#SAVE5LIVES 
More: https://t.co/OivFrwJndU",https://twitter.com/ArezouSaaberi/status/1386070704072843268,United States,1252815301487415298
Sat Apr 24 22:00:00 +0000 2021,"Here is the 'great progress' we got from the great Mullah revolution of 1979 in #Iran (Thanks to Jimmy Carter!)

https://t.co/0ulaHFoPEg",https://twitter.com/ZionistCommand/status/1386077492729896961,Jerusalem,1297851021159469056
Sat Apr 24 22:55:03 +0000 2021,"After betraying their host Kuwait, Saddam died and they joined radical groups in Iraq and murdered many Iraqis. Today Hamas sings Labayk Ya Iran; we obey Iran! Betraying Saddam (who’s Iran was mortal enemy) they have loyalty to no one! 

Time to abandon hate and seek ☮️ w/ Israel",https://twitter.com/RealSarahIdan/status/1386091342682411013,"Los Angeles, CA",203348714
Sat Apr 24 23:00:11 +0000 2021,"🇮🇷 The story of Iranian women’s struggle for equality in many ways embodies the nation’s struggles as a whole. Join #ACIran to discuss the history and characteristics of the women’s rights movement in Iran. 

REGISTER
https://t.co/O5Uu1upLVQ https://t.co/JDnRrKIPDV",https://twitter.com/ACIranSource/status/1386092637430730754,"Washington, DC",986684547084554240
Sat Apr 24 22:34:27 +0000 2021,"The satanic Islamic Republic is the root cause of all the calamities suffered by the people of Iran.  
#TurkeymurdersKolbars
#SAVE5LIVES",https://twitter.com/Lilybc777/status/1386086160771043332,Wyoming,1318943799356293127
Sat Apr 24 21:46:07 +0000 2021,"This week countries elected #Iran to the @UN’s Commission on the Status of Women. You heard that right. The Islamic Republic of Iran is a brutal regime that mistreats and abuses women. The hypocrisy is stunning, which is why I'm fighting to restore values at the UN. https://t.co/h8QGikenht",https://twitter.com/RepTenney/status/1386073997620695047,New York-24,797201048490430465
Sat Apr 24 21:17:23 +0000 2021,"A Syrian military official told @nournewsen that the  #Banias port accident happened to a #Syrian oil tanker due to carelessness during welding. Some media outlets, attributing the ownership of this ship to #Iran, had wrongly stated that the cause was a drone strike by #Israel. https://t.co/ndx1xe6HV5",https://twitter.com/nournewsen/status/1386066767341137921,"Tehran, IR Iran",1250538176101273600
Sat Apr 24 22:18:26 +0000 2021,"Letting China and Russia, and even Iran, eat our lunch here...",https://twitter.com/LizMair/status/1386082131563139074,NYC/DC/London,6393032
Sat Apr 24 22:11:00 +0000 2021,#ICYMI: #IRGC Commanders Praise #Iran's Islamic Revolution: It Is 'The Revival And Dawning Of The Sun Of Islam' And Its 'Truth... Constitutes The Renewed Revival Of Mankind' – Audio of report here https://t.co/ytx4U2apCL #MEMRI https://t.co/qJ9UUPsMyM,https://twitter.com/MEMRIReports/status/1386080257766084609,Washington D.C.,19613267
Sat Apr 24 23:46:09 +0000 2021,Fuck #China &amp; the Islamic republic (in Iran) both!...,https://twitter.com/agnos_pharmos/status/1386104202859061248,Who Knows?!,1043900406483619846
Sat Apr 24 23:19:58 +0000 2021,"Well, I feel better now, just knowing that IRAN will watch over the rights of women @UN in countries all over the world, including their own. Just wonderful.",https://twitter.com/RozRothstein/status/1386097616488833026,International,263917449
Sat Apr 24 23:13:24 +0000 2021,Thread by @HillelNeuer: No joke: UN elects Iranian regime to top women's rights body. Electing Ayatollah Khamenei's Islamic Republic of Iran to protect women’s rights is like making an arsonist into the town fire c...… https://t.co/t4O29ReY87   @womenncri @UNWomenWatch @UN_CSW,https://twitter.com/IDA_Canada/status/1386095962595098628,Canada,565835706
Sat Apr 24 22:04:22 +0000 2021,"@Maryam_Rajavi Maryam Rajavi:I strongly condemn #Iran regime’s inhuman the destruction of the mass graves of the victims of the #1988Massacre in Tehran’s #Khavaran Cemetery.
#Iran https://t.co/et3CgUftky",https://twitter.com/Bahariran7/status/1386078590056415234,"San Diego, California",1193634420000993280
Sat Apr 24 22:29:11 +0000 2021,"The Islamic Republic has turned Iran into hell for us Iranian women.
We do not have the right to choose clothes. Hijab is mandatory. A woman will be arrested if her hair is known, even if she is not a Muslim.
We can not go to the stadium to watch football matches.
I am in Iran .",https://twitter.com/ma_flower1/status/1386084833315758081,Minnesota,760412995616989184
Sat Apr 24 23:07:45 +0000 2021,"Don’t be silent please, Iran wake up #SAVE5LIVES",https://twitter.com/IranDove/status/1386094541292380160,America ,965128201
Sat Apr 24 21:36:23 +0000 2021,"@ByYourLogic nothing about the Iran Deal/Yemen, yes on vaccine imperialism iirc and off top there was this about the refugee thing, which resulted in them overturning:

https://t.co/tx2lY19i5d",https://twitter.com/tza__tza/status/1386071545391558661, ,1465774814
Sat Apr 24 20:56:00 +0000 2021,"Iran Regime’s Expanded Uranium Enrichment Needs Firm Response
#Iran #JCPOA #UNSC #IranDeal  #EUTime4FirmIranPolicy
https://t.co/Sqxv1hUsLT",https://twitter.com/iran_policy/status/1386061383326863365,"Tehran, Iran, Paris, France",1073802444
Sat Apr 24 22:49:50 +0000 2021,"The time is ripe to ratchet up the pressure on Turkey's deeply autocratic/antisemitic ruler @RTErdogan.In addition to being an Armenian genocide denier, he provides material aid to the largest international state-sponsor of terrorism, Iran's regime, and the terrorist entity Hamas",https://twitter.com/BenWeinthal/status/1386090030767251458, Jerusalem,299416026
Sat Apr 24 22:57:04 +0000 2021,Hhhhhhh chghol Iran,https://twitter.com/har_oun95/status/1386091852290535425,"15, Yemen Road, Yemen.",1175739510619090945
Sat Apr 24 20:50:00 +0000 2021,"Recent Trends in Iran Point to More Widespread Unrest, Ouster of the Regime
#Iran  #IranProtests #FreeIran  
https://t.co/9NwdmwDzqV",https://twitter.com/iran_policy/status/1386059873360568320,"Tehran, Iran, Paris, France",1073802444
Sat Apr 24 22:53:00 +0000 2021,"#Iran: MEK Resistance Units back nationwide movement to boycott sham presidential elections scheduled for June 18
#IranProtests
https://t.co/kT1rg1MNhX",https://twitter.com/Mojahedineng/status/1386090827395522562,IRAN,62088756
Sat Apr 24 21:53:02 +0000 2021,Syrian war monitor claims 3 killed as Iran oil tanker struck by drone https://t.co/AlfWG7QcTI,https://twitter.com/TimesofIsrael/status/1386075737250099207,"Jerusalem, Israel",432557320
Sat Apr 24 23:14:22 +0000 2021,Iran is nation &amp; we are a crowd,https://twitter.com/MAK20172575/status/1386096207479640067,United States,1359788991281827840
Sat Apr 24 22:28:26 +0000 2021,Jerry wants Iran to have nukes  so they can bomb Israel. Don’t be like Jerry. Jerry is an antisemite.,https://twitter.com/MichalSabra/status/1386084648116178951,Earth 🌎,541084301
Sat Apr 24 22:20:47 +0000 2021,"#SAVE5LIVES #اعدام_نکنید for the 5 protestors on death row in Iran, the killing machine that is the “islamic” republic would kill 84 million just to hold on to power, I pray the end of this regime is near",https://twitter.com/soltanedoogh/status/1386082721177427969,خارج از میهن,341867722
Sat Apr 24 22:45:25 +0000 2021,"🆘 Hanoi John aka IRAN Johnny trying to change the Refugee Rules and Definition. Johnny leave that stuff to Amnesty International . Try Reading “The Grapes of Wrath “ by Steinbeck ,that is about people Migrating from the Dust Bowl to prosperity.✅🇺🇸 https://t.co/cO2cDL5wGi",https://twitter.com/groth1945/status/1386088921549914113,"Nashua, NH",905153319253004288
Sat Apr 24 23:06:37 +0000 2021,"#SaudiArabia’s air defenses have intercepted a Houthi explosive drone targeting the southern region of the Kingdom, the Arab Coalition fighting the Iran-backed #Houthis confirm in a statement.

https://t.co/BJhNRYRL3E https://t.co/4OBiFznSDg",https://twitter.com/AlArabiya_Eng/status/1386094253454106632,Dubai,22240612
Sat Apr 24 21:57:40 +0000 2021,"Nour News, media outlet linked to the #Iran(ian) regime, is now claiming that the fire on the oil tanker in #Banias was due to a “welding incident”.

Reminds me of #BeirutBlast.....

Those welders!! Isn’t it time to invest in training them??",https://twitter.com/cmoussa81/status/1386076904055312384,"Amsterdam, The Netherlands",796351302548787200
Sat Apr 24 22:33:29 +0000 2021,A ship carrying Iranian oil to Syria was hit tonight in a suspected drone attack just off the coast at the Baniyas refinery. Looks like the Israeli onslaught of attacks against Iran has reached the Mediterranean for the first time. https://t.co/nq6xWwwo4g,https://twitter.com/LizSly/status/1386085916469604356,London,34240147
Sat Apr 24 22:17:52 +0000 2021,"Also, it directly subsidizes our enemies.  Iran, Venezuela, Russia, Syria, and Turkey are petro states with national budgets dependent upon high oil and natural gas prices.",https://twitter.com/EricMertz_KC/status/1386081984926126082,Earth-Moon L5 Point,326118600
Sat Apr 24 20:41:29 +0000 2021,"@Maryam_Rajavi @IDA_Canada I urge #UN Sec. Gen, HR High Commissioner, HR Council and Int’l HR orgs to take immediate action to stop the destruction of the martyrs’ graves &amp; prevent pressuring Bahai’s. 
On the same time I urge them all to count #Iran Regime responsible 4 Crimes Against Humanity. #MEK #dkpol",https://twitter.com/boghche/status/1386057730268532743,Denmark,69058391
Sat Apr 24 22:53:59 +0000 2021,"Iran: Brutal and Medieval Punishment of Youth Arrested During the Fire Festival in Mashhad
#Iran
#HumanRights
#StandUp4HumanRights
@eu_eeas
@UNHumanRights
@mbachelet
@antonioguterres
@JavaidRehman
@AmnestyIran
@USABehFarsi
@Canadianpress
https://t.co/sVEvzONJQB",https://twitter.com/APWL9/status/1386091077690527745,Canada,1369812767352320005
Sat Apr 24 23:16:29 +0000 2021,"Assyrians""continued experiencing ethnic cleansing, land confiscations, egregious violations of basic human rights, and forced migration out of their ancestral homeland in present-day northern Iraq,northwestern Syria, southeastern Turkey and northwestern Iran"" said @AssyrianPolicy",https://twitter.com/BenWeinthal/status/1386096739996811264, Jerusalem,299416026
Sat Apr 24 22:02:00 +0000 2021,"Over 264,000 people have died of #COVID19 in 541 cities checkered across all of #Iran’s 31 provinces, according to reports tallied by the Iranian opposition PMOI/MEK as of Saturday afternoon local time, April 24.
https://t.co/7zmneT62th",https://twitter.com/Mojahedineng/status/1386077993315880960,IRAN,62088756
Sat Apr 24 21:22:18 +0000 2021,RT @Maryam_Rajavi: I strongly condemn #Iran regime’s inhuman the destruction of the mass graves of the victims of the #1988Massacre in Tehran’s #Khavaran Cemetery.,https://twitter.com/IDW_IranBEL/status/1386068003121516546,United States,1342054408834711557
Sat Apr 24 23:05:02 +0000 2021,"Diyala, an Iraqi province bordering Iran, has witnessed a spate of attacks blamed on the Islamic State group this month 

https://t.co/1wJxHOLVck",https://twitter.com/The_NewArab/status/1386093856987484164,London,2380259108
Sat Apr 24 23:02:43 +0000 2021,Quoted: “Sanctions relief would allow Iran to rebuild its economy and weapons program to irreversible levels.” https://t.co/cB8Nt9dVIY,https://twitter.com/mdubowitz/status/1386093275690459139,Washington DC,48252327
Sat Apr 24 23:37:32 +0000 2021,"#Iran: Arash Sadeghi Transferred to Prison Infirmary 3 Times in Just 24 hours ,Arash is in very critical health condition and #IRGC enforcement officials refuse to transfer him to hospital. https://t.co/2r6FdhPCiX #HumanRightsViolations  @antonioguterres  @JavaidRehman @amnesty",https://twitter.com/parvinfarazmand/status/1386102034911272961,Canada,3242988211
Sat Apr 24 23:05:01 +0000 2021,"Kuwait, Iran ban all flights from India https://t.co/QPsSU0UJHI",https://twitter.com/TOIIndiaNews/status/1386093853543862273,"New Delhi, India",29958928
Sat Apr 24 21:44:27 +0000 2021,"Yes, I agree 100% with you. Not only China, but Iran too. His international policies are no better then Obama’s, which were a shambles and lead to the death of 1000s, encouraged terrorist and their allies. I do, however, agree with Biden over the Armenian genocide.",https://twitter.com/nyunggai/status/1386073578135719939,"New South Wales, Australia",741819608
Sat Apr 24 19:59:39 +0000 2021,"The 1st people ever in History lived in #Iran were Lor/Lur/Bakhtiari. Lors are #Kurds 🚨 Iran is occupying Kurdish land. 
Biji #Lorîstan #Kurdistan",https://twitter.com/HouseofKurds/status/1386047202150203392,United Kurdistan,1243626341955747840
Sat Apr 24 23:20:18 +0000 2021,"Paragon of kindness &amp; sacrifice. 

This young #Iranian woman is working on behalf of her aging father, a street sweeper in Khoramabad, a city in southwestern #Iran. Her 63 yr old father is ill these days...",https://twitter.com/HAbdolhossein/status/1386097697548087300,"Tehran, Iran",3978798863
Sat Apr 24 20:46:13 +0000 2021,@laurenboebert I seriously doubt you could find China or Iran on a map.,https://twitter.com/mustache_teddy/status/1386058920423215108,"Houston, Texas",1354560999702089732
Sat Apr 24 23:37:47 +0000 2021,@KareemRifai It's also just a lie. She expected him to come in and slash social security and invade Iran or whatever. He hasn't done either.,https://twitter.com/Pseudoknotted/status/1386102097641459712,"Manhattan, NY",1380228606723551237
Sat Apr 24 22:08:49 +0000 2021,"So Adrian Darya-1, which was previously seized by British commandos in July 2019, makes a cameo appearance in the latest tanker tussle today. #Syria #Iran #OOTT",https://twitter.com/JasonMBrodsky/status/1386079711210708997,United States,1908627954
Sat Apr 24 23:45:44 +0000 2021,"Syrian Business Tycoon Firas Tlass: #Iran, #Hezbollah Have Complete Control Over Certain Areas, Military Facilities In Syria – Bashar Al-Assad Doesn't Know What Goes On There #Syria  #MEMRI https://t.co/xpjDFbCQzm",https://twitter.com/edrormba/status/1386104098815188997,"Florida, USA",298728900
Sat Apr 24 22:08:43 +0000 2021,"Tim Lenderking says Iran's support for the Houthis is ""very large and deadly,"" and their attack on Marib is ""the biggest threat to the peace effort.""

#مارب_تواجه_مشروع_ايران",https://twitter.com/afrah_alakhali/status/1386079684023177224,"Dallas, TX",784349976
Sat Apr 24 22:16:00 +0000 2021,"@Firouz_Naderi I suppose you are a well-educated person, so you probably understand why iranians being critical of the Regime in Iran have to be anonymous in twitter. Calling them cowards wouldn't justify the critics against you, on the contrary proves they are right.",https://twitter.com/OvaThinka/status/1386081518951534595,United States,1000108188635627520
Sat Apr 24 21:26:27 +0000 2021,"Videos surface on social media purportedly showing the militarization of #schools in #Yemen controlled by the 
Iran-backed Houthis.
#مارب_حصن_الجمهوريه

https://t.co/j8V9UvqlPS",https://twitter.com/shlysadg/status/1386069046873964545,NJ US,4394402369
Sat Apr 24 21:41:08 +0000 2021,"#Marib hosts a quarter of Yemen's four million refugees. 
#مارب_تواجه_مشروع_ايران 
#Marib_Faces_Iran_Project",https://twitter.com/FakhriArashi/status/1386072742320033795, ,2559421058
Sat Apr 24 23:34:38 +0000 2021,"Early Sunday, #SaudiArabia’s air defenses intercepted a #Houthi explosive drone targeting the southern region of the Kingdom, the Arab Coalition fighting the #Iran-backed #Houthis said in a statement.

https://t.co/76OnOnS7fM",https://twitter.com/JasonMBrodsky/status/1386101306054619137,United States,1908627954
Sat Apr 24 22:38:57 +0000 2021,"Tim Lenderking says Iran's support for the Houthis is ""very large and deadly,"" and their attack on Marib is ""the biggest threat to the peace effort.""
#مارب_تواجه_مشروع_ايران",https://twitter.com/maiya_Rshad/status/1386087293291728896,Yemen,1138316395979202562
Sat Apr 24 23:52:30 +0000 2021,"@kenaviba That said, there’s ways to reach out to India and promise help that isn’t immediate that weren’t done. The most Left part of the Blob is generally going to treat pro-US foreign leaders like garbage while wooing and groveling toward anti-American ones like Iran.",https://twitter.com/zenpundit/status/1386105801790693390,Greater Chicago area,7155782
Sat Apr 24 22:58:09 +0000 2021,"Statement Time: 2258Z
#RSADF/#RSAF has intercepted an explosive-laden UAV launched by #Iran-backed Houthi militias from #Yemen towards Southern
#KSA #SaudiArabia 🇸🇦",https://twitter.com/no_itsmyturn/status/1386092124618334208,KolMakom ,978606266040938496
Sat Apr 24 21:53:31 +0000 2021,United States offers to lift key sanctions on Iran.Can biden do any more damage to the U.S.A. disaster is on the way,https://twitter.com/PatriotMike15/status/1386075858578857985,KY,1350041080251736064
Sat Apr 24 22:25:49 +0000 2021,"@afrah_alakhali Iran supports the Houthi militia with weapons and advisors from the Iranian Revolutionary Guard .... Iran is leading the battle in Marib 
#مارب_تواجه_مشروع_ايران",https://twitter.com/Salem2010760942/status/1386083988901613572, ,1188343488175366144
Sat Apr 24 21:33:04 +0000 2021,"#Iran in various press denies the vessel is owned by the nation. @Tasnimnews_EN denied the tanker was Iranian, while al-Alam TV said that it actually was owned by Iran.
#middleeast #geopolitics #syria #maritime #israel #shipping #oilandgas #usa #russia 
https://t.co/D0cnRj9NaH",https://twitter.com/MikkelsenDean/status/1386070713845563407,United Arab Emirates,1090663082664316929
Sat Apr 24 22:42:07 +0000 2021,"@DiEM_25 Platforming the Russia and Iran imperialism mouthpiece Aaron Maté?

This guy aids and abets the foulest war crimes &amp; crimes against humanity being perpetrated on the planet right now",https://twitter.com/grannies4equal/status/1386088088099860481,Ireland,3157985075
Sat Apr 24 21:02:54 +0000 2021,Iran Guards say three 'terrorists' killed in southeast | The Guardian Nigeria News - Nigeria and World News https://t.co/2j8b23lxPk,https://twitter.com/GuardianNigeria/status/1386063120938962950,Nigeria,57320024
Sat Apr 24 23:55:35 +0000 2021,"@USEnvoyIran The tactics you use were used by @AlanEyre1 before you.
With these methods, you can not communicate with the Iranian people to reach an agreement with the criminal ayatollahs.

Regime change must happen in Iran. Even if your mercenary comrades get upset or U fail in your mission",https://twitter.com/FenugreekGreen/status/1386106577225195520,London,1177536189437534208
Mon Apr 12 00:24:08 +0000 2021,"Salute to #No2IR and near future Cyrus Accord with Imperial Government of Iran 
 https://t.co/RYTu4NVUug",https://twitter.com/Birdofpeacelove/status/1381402722423894018,Canada,839015008084205568
Sun Apr 11 20:57:08 +0000 2021,"SAY ""NO to Islamic Republic"" of Fascist government of Iran. https://t.co/ZFReynAS2P",https://twitter.com/ParastooI58/status/1381350626068557824,United States,706623601185689600
Thu Apr 15 14:07:23 +0000 2021,"IRAN06 inbound Zurich

🇮🇷 Government of Iran
A321 EP-IGD https://t.co/YVlldddsFS",https://twitter.com/CivMilAir/status/1382697061976567816,Worldwide 🌏,1064031036
Wed Apr 21 08:17:28 +0000 2021,"Tension between government of Iran and state-owned TV channel!

The news on Pess TV that the US ""will not lift the sanctions and only suspend it"" during the nuclear talks in Vienna was denied by Deputy Foreign Minister Arakchi. However, the news in question caused a tension. https://t.co/S89uvIDNFz",https://twitter.com/HStratejiNews/status/1384783329833144320,"Wisconsin, WI",1374309028185186312
Mon Apr 12 23:49:57 +0000 2021,"1968 Iran!
My mom was the producer and the director of this play, and I was the angel:)

Currently, USA is entering into negotiation with the government of Iran about the Iran’s nuclear program.
USA is concerned about losing its power in Iran to China and Russia. #IranNuclearDeal https://t.co/QxVOc1JNNp",https://twitter.com/MehrnazMassoudi/status/1381756504248786947,"BC, Canada",2569218192
Sun Apr 18 23:28:34 +0000 2021,"“The frequent New York Times contributor facing criminal charges for allegedly serving as an unregistered, paid agent of the government of Iran is asking for a three-month delay in his case, citing health problems including “memory loss.” https://t.co/6kwCLyPvmB",https://twitter.com/AlirezaNader/status/1383925451538661379,"Washington, DC",488772327
Sat Apr 24 20:10:51 +0000 2021,#Save5Lives Five young Iranians are on the verge of execution by the evil Islamic government of Iran. We Iranians ask all the people around the world to join us in saying No to the Execution of these innocent young people. #save5lives https://t.co/KCug7bAcW7,https://twitter.com/Nahid721/status/1386050020512763904,"Kiel, Germany",1441853509
Sun Apr 18 09:16:10 +0000 2021,"Refugees’ have been severely impacted by #COVID19 &amp; UNHCR has been working with the Government of Iran to strengthen the national health system, to which refugees have access. 

We thank longstanding donors like the Russian Federation, whose support has been essential. 🇷🇺🇺🇳 https://t.co/M7n2lt1ZOK",https://twitter.com/IFreijsen/status/1383710939849973768,Beirut ,3096092950
Wed Apr 21 19:11:35 +0000 2021,"In Iran, hundreds of freedom fighters, are imprisoned and tortured by the religious government of Iran. 
Today we write about one of them named ""Mohammad Nourizad"". Support prisoners of conscience in Iran.
#SaveNourizad",https://twitter.com/sepidehpooragha/status/1384947942235250690,"Dijon, France",1175710339
