"full_text","user_id_str","created_at","url"
"At least three people are dead and one is in critical condition after a shooting at a Las Vegas university, police say https://t.co/utzcbxhWR0","428333","Wed Dec 06 23:56:12 +0000 2023","https://twitter.com/cnnbrk/status/1732549534784385469"
"Senate Republicans block aid for Israel and Ukraine from advancing in protest over a dispute about border security policies https://t.co/imwMpIB8ie","428333","Wed Dec 06 22:40:25 +0000 2023","https://twitter.com/cnnbrk/status/1732530460515868960"
"There are at least three victims in the shooting at the University of Nevada in Las Vegas, sheriff says https://t.co/wllzF8Z6QU","428333","Wed Dec 06 22:15:36 +0000 2023","https://twitter.com/cnnbrk/status/1732524217898307770"
"The suspect in the shooting on the campus of the University of Nevada, Las Vegas, is dead, police say. Follow live updates. https://t.co/j2gWTYy4dr","428333","Wed Dec 06 20:54:42 +0000 2023","https://twitter.com/cnnbrk/status/1732503858348273883"
"Las Vegas police say they are responding to reports of a shooting with multiple victims on the University of Nevada, Las Vegas, campus https://t.co/fRItMP8NHn","428333","Wed Dec 06 20:26:28 +0000 2023","https://twitter.com/cnnbrk/status/1732496749762154841"
"Nevada grand jury indicts six Republicans who acted as fake electors in a scheme intended to overturn Biden's 2020 election win https://t.co/bOIN4TYh0i","428333","Wed Dec 06 20:20:00 +0000 2023","https://twitter.com/cnnbrk/status/1732495123529814016"
"Former House Speaker Kevin McCarthy, in a Wall Street Journal op-ed, announces he's resigning from Congress and will leave at the end of this year https://t.co/KCjp7FsMhQ","428333","Wed Dec 06 16:35:06 +0000 2023","https://twitter.com/cnnbrk/status/1732438525092511824"
"Norman Lear, creator of ""All in the Family"" and other wildly successful TV sitcoms that fused comedy with cutting social commentary, dies at 101 https://t.co/0NABQEGFnq","428333","Wed Dec 06 13:57:26 +0000 2023","https://twitter.com/cnnbrk/status/1732398847899435315"
"Exclusive: Georgia prosecutors have officially added former Vice President Mike Pence on their witness list in the 2020 election subversion case against Trump https://t.co/yQAZs63JT5","428333","Wed Dec 06 12:15:46 +0000 2023","https://twitter.com/cnnbrk/status/1732373262972203466"
"Suspect in custody after string of homicides and shootings across two Texas communities left six people dead and three injured https://t.co/U6iuiTI336","428333","Wed Dec 06 10:45:27 +0000 2023","https://twitter.com/cnnbrk/status/1732350534877639119"
"Members of Hollywood actors union SAG-AFTRA have voted to ratify a landmark contract with major studios and streamers. https://t.co/j9NsZjt1DD","428333","Wed Dec 06 03:45:16 +0000 2023","https://twitter.com/cnnbrk/status/1732244791935500752"
"The Senate confirms hundreds of top military nominations, hours after Sen. Tommy Tuberville announced his decision to release his holds https://t.co/xE5oPLa6hA","428333","Tue Dec 05 22:19:21 +0000 2023","https://twitter.com/cnnbrk/status/1732162771574280270"
"The off-duty Alaska Airlines pilot who allegedly attempted to shut off the engines of a passenger plane mid-flight has been indicted on 84 counts by grand jury https://t.co/EDN5nrVOQB","428333","Tue Dec 05 22:00:26 +0000 2023","https://twitter.com/cnnbrk/status/1732158012603670951"
"Israeli Prime Minister Benjamin Netanyahu says the IDF should retain control for the disarmament of Gaza, rejecting the idea of an international force responsible for security https://t.co/yPBudgWFI0","428333","Tue Dec 05 20:44:03 +0000 2023","https://twitter.com/cnnbrk/status/1732138788887863448"
"Suspect inside a Virginia home that went up in flames as police tried to execute a search warrant is presumed dead, police chief says https://t.co/wU4s6cNtK8","428333","Tue Dec 05 19:57:21 +0000 2023","https://twitter.com/cnnbrk/status/1732127037752492495"
"Sen. Tommy Tuberville says he is releasing the bulk of his holds for military promotions https://t.co/ruPUd85sQw","428333","Tue Dec 05 18:35:43 +0000 2023","https://twitter.com/cnnbrk/status/1732106494340989429"
"North Carolina GOP Rep. Patrick McHenry will not seek reelection. An ally of Kevin McCarthy, he served as speaker pro tempore after McCarthy's ouster. https://t.co/Tsp2kDkWAk","428333","Tue Dec 05 17:37:38 +0000 2023","https://twitter.com/cnnbrk/status/1732091876264566871"
"Moody's downgrades China's credit outlook to negative, citing downside risks to the country's fiscal strength. https://t.co/2WuKfWV2TP","428333","Tue Dec 05 09:20:45 +0000 2023","https://twitter.com/cnnbrk/status/1731966831747912101"
"Music streaming business Spotify will lay off 17% of its staff, equalling around 1,500 employees, in third round of job cuts in less than a year
https://t.co/xsgz2nDQHf","428333","Mon Dec 04 11:22:58 +0000 2023","https://twitter.com/cnnbrk/status/1731635200646340903"
"Israel is expanding ground operations across the whole of Gaza, IDF says. 

Follow live updates. https://t.co/TFbhyn09zY","428333","Sun Dec 03 21:11:52 +0000 2023","https://twitter.com/cnnbrk/status/1731421011650682937"
"Alaska Air to buy Hawaiian Airlines for $1.9 billion in surprise announcement https://t.co/m8Yr5FVxPS","428333","Sun Dec 03 19:42:46 +0000 2023","https://twitter.com/cnnbrk/status/1731398591258743036"
"Michigan will face Alabama and Washington will play Texas in the College Football Playoff, while an undefeated Florida State was left out https://t.co/t5jWw2P2V2","428333","Sun Dec 03 17:57:33 +0000 2023","https://twitter.com/cnnbrk/status/1731372113347383484"
"One dead, two injured in knife and hammer attack near Eiffel Tower, French interior minister says https://t.co/qGerbY2dzN","428333","Sun Dec 03 00:51:28 +0000 2023","https://twitter.com/cnnbrk/status/1731113890828763318"
"A suspect has been arrested in connection to the recent murders of three homeless men in Los Angeles, police say https://t.co/xWK7aRiBXB","428333","Sat Dec 02 22:37:01 +0000 2023","https://twitter.com/cnnbrk/status/1731080054120018419"
"Israel has recalled its team of negotiators from Qatar after reaching a ""dead end"" in hostage talks, Netanyahu's office says. https://t.co/iSlAZ3Q6on","428333","Sat Dec 02 13:19:39 +0000 2023","https://twitter.com/cnnbrk/status/1730939786532172074"
"Judge denies Trump's motion to dismiss federal election subversion case, rejecting absolute immunity for what he said and did after the 2020 election https://t.co/HdBOSfVOOU","428333","Sat Dec 02 01:03:26 +0000 2023","https://twitter.com/cnnbrk/status/1730754512120381638"
"The inmate accused of stabbing former police officer Derek Chauvin 22 times in prison has been charged with attempted murder, prosecutors say https://t.co/xQeV0N8HQi","428333","Fri Dec 01 22:48:32 +0000 2023","https://twitter.com/cnnbrk/status/1730720564497539375"
"A protester in Atlanta attempted to set themselves on fire outside of the building housing the Consulate General of Israel, police say https://t.co/UzJY8VqcZ7","428333","Fri Dec 01 22:44:55 +0000 2023","https://twitter.com/cnnbrk/status/1730719656116179265"
"House expels disgraced US Rep. George Santos over ethics violations, making him only the sixth lawmaker ever kicked out of the chamber https://t.co/4OZXUDSiMf","428333","Fri Dec 01 16:04:19 +0000 2023","https://twitter.com/cnnbrk/status/1730618842102001878"
"Donald Trump isn't immune from civil lawsuits related to Capitol riot, federal appeals court rules in long-awaited, consequential decision https://t.co/mOwqSP4Drt","428333","Fri Dec 01 15:34:50 +0000 2023","https://twitter.com/cnnbrk/status/1730611421145071953"
"Sandra Day O'Connor, who blazed trails as the first woman to sit on the Supreme Court, has died, the court announces https://t.co/p7jAaftnN2","428333","Fri Dec 01 15:13:40 +0000 2023","https://twitter.com/cnnbrk/status/1730606092843901396"
"Israel says it has resumed operations against Hamas, minutes after a seven-day hostage release deal expired https://t.co/CNoySU95Ix","428333","Fri Dec 01 05:40:46 +0000 2023","https://twitter.com/cnnbrk/status/1730461916839940345"
"Federal judge blocks Montana's TikTok ban, which was set to go into effect at the start of 2024 https://t.co/DAtjnonYTx","428333","Fri Dec 01 00:32:50 +0000 2023","https://twitter.com/cnnbrk/status/1730384426431848483"
"Six more hostages held in Gaza have been freed, the IDF says. This marks the seventh round of hostage transfers from Hamas to Israel. https://t.co/i2spkA5RRG","428333","Thu Nov 30 21:54:57 +0000 2023","https://twitter.com/cnnbrk/status/1730344690786984107"
"New York appeals court reinstates gag order prohibiting Donald Trump from making public statements about court staff in civil fraud trial https://t.co/VstqMq7qqQ","428333","Thu Nov 30 16:29:13 +0000 2023","https://twitter.com/cnnbrk/status/1730262717494096167"
"Two more Israeli hostages have been transferred by the Red Cross to the Israeli military, the Israel Defense Forces said. Additional Israeli hostages are expected to be transferred in the next few hours, the military said. https://t.co/BssgBgxIZC","428333","Thu Nov 30 15:39:10 +0000 2023","https://twitter.com/cnnbrk/status/1730250124582899718"
"The Pogues singer Shane MacGowan, best known for the Christmas hit ""Fairytale of New York,"" has died at 65 https://t.co/MkJ93toQKe","428333","Thu Nov 30 12:30:10 +0000 2023","https://twitter.com/cnnbrk/status/1730202559669817820"
"EPA proposes new rule to speed up replacement of millions of lead pipes that are part of US water systems within the next 10 years
https://t.co/vc4jXCvrN6","428333","Thu Nov 30 11:17:25 +0000 2023","https://twitter.com/cnnbrk/status/1730184250370965860"
"The truce between Israel and Hamas has been extended, the IDF confirms, minutes before deal was set to expire https://t.co/tYJKdv6hI3","428333","Thu Nov 30 05:05:51 +0000 2023","https://twitter.com/cnnbrk/status/1730090743111229811"
"Henry Kissinger, one of the most influential and controversial foreign policy figures in American history, has died. He was 100. https://t.co/8jolvZq8Y4","428333","Thu Nov 30 02:06:51 +0000 2023","https://twitter.com/cnnbrk/status/1730045698404491746"
"A sixth group of Hamas hostages has been handed over to the Red Cross, the Israeli military said. Follow live updates. https://t.co/FpmgwmQX87","428333","Wed Nov 29 21:39:33 +0000 2023","https://twitter.com/cnnbrk/status/1729978427627713008"
"Veteran actress Frances Sternhagen, known for her roles in ""Sex and the City"" and ""Misery,"" has died at age 93 https://t.co/Pv0BaJCCl4","428333","Wed Nov 29 20:22:25 +0000 2023","https://twitter.com/cnnbrk/status/1729959016409841802"
"Federal prosecutors have charged an Indian man in an alleged plot to try to assassinate a Sikh political activist in New York City.
https://t.co/wJABJo2amZ","428333","Wed Nov 29 16:43:22 +0000 2023","https://twitter.com/cnnbrk/status/1729903889888018454"
"The IDF says it is assessing a Hamas claim that the youngest Israeli hostage, 10-month-old Kfir Bibas, his brother and mother are dead. https://t.co/KISIAF6aAf","428333","Wed Nov 29 16:32:36 +0000 2023","https://twitter.com/cnnbrk/status/1729901182825418845"
"A US military Osprey aircraft has crashed off the coast of Japan with eight people on board, coast guard says https://t.co/GIozWygHw7","428333","Wed Nov 29 07:39:21 +0000 2023","https://twitter.com/cnnbrk/status/1729766986320679388"
"In her new book, Liz Cheney paints a scathing portrait of fellow Republicans as ""enablers and collaborators"" of Donald Trump https://t.co/oLfH5P8i31","428333","Tue Nov 28 21:45:16 +0000 2023","https://twitter.com/cnnbrk/status/1729617480077754442"
"Investing guru Charlie Munger, Warren Buffett's longtime business partner at Berkshire Hathaway, has died at age 99 https://t.co/JUstfITH1o","428333","Tue Nov 28 21:21:59 +0000 2023","https://twitter.com/cnnbrk/status/1729611618789515725"
"Former South Carolina attorney Alex Murdaugh, already serving life terms for murder, receives 27 years in prison for financial crimes https://t.co/1jRU48gblP","428333","Tue Nov 28 20:35:52 +0000 2023","https://twitter.com/cnnbrk/status/1729600012827476210"
"Twelve more hostages released by Hamas are with the Red Cross en route to Israeli territory, the IDF says. Follow live updates. https://t.co/pKub3n9OwO","428333","Tue Nov 28 18:51:19 +0000 2023","https://twitter.com/cnnbrk/status/1729573702545678461"
"Presidents and first ladies gather in Atlanta to honor Rosalynn Carter's life. She designed today's program herself. Follow live updates.
https://t.co/Q41MsBKBlI","428333","Tue Nov 28 18:01:00 +0000 2023","https://twitter.com/cnnbrk/status/1729561040751378506"
"All 41 workers trapped in a collapsed tunnel in India have been rescued after a 17-day operation drilling through rock and debris https://t.co/7tDGMJrd34","428333","Tue Nov 28 15:45:35 +0000 2023","https://twitter.com/cnnbrk/status/1729526960995389873"
"Influential network associated with billionaire Charles Koch throws its money and influence behind Nikki Haley in GOP presidential primary https://t.co/80xeKavveF","428333","Tue Nov 28 14:59:13 +0000 2023","https://twitter.com/cnnbrk/status/1729515291938304271"
"Hunter Biden's lawyers say he's willing to testify on Capitol Hill in probe into his actions -- but only if he can do so publicly https://t.co/o1tZNsdJNJ","428333","Tue Nov 28 13:31:34 +0000 2023","https://twitter.com/cnnbrk/status/1729493234521371023"
"Rescuers drill through to 41 men trapped inside Himalayan tunnel, Indian official says, as perilous evacuation effort enters final stretch https://t.co/NUgqHniIvR","428333","Tue Nov 28 08:53:13 +0000 2023","https://twitter.com/cnnbrk/status/1729423185890750480"
"Thirty-three Palestinians released from several prisons, Israeli prison service says, following Hamas' earlier release of hostages.

Follow live updates. https://t.co/gNecxmwN3k","428333","Tue Nov 28 00:07:31 +0000 2023","https://twitter.com/cnnbrk/status/1729290891859304495"
"Red Cross says 11 hostages have been received on the fourth day of releases from Gaza, according to IDF https://t.co/bzTmF3b3L7","428333","Mon Nov 27 20:18:48 +0000 2023","https://twitter.com/cnnbrk/status/1729233332502688248"
"Former President Jimmy Carter is expected to attend the memorial service for his wife Rosalynn Carter on Tuesday, his grandson tells CNN https://t.co/AqmtLiyVME","428333","Mon Nov 27 18:00:45 +0000 2023","https://twitter.com/cnnbrk/status/1729198590281523621"
"A truce between Israel and Hamas in Gaza is extended by two days, Qatar confirms https://t.co/lrEqPQ3rbd","428333","Mon Nov 27 16:37:21 +0000 2023","https://twitter.com/cnnbrk/status/1729177600650584326"
"The man suspected of shooting three Palestinian college students in Vermont pleads not guilty and will be held without bond https://t.co/FCXxi8BasN","428333","Mon Nov 27 16:08:26 +0000 2023","https://twitter.com/cnnbrk/status/1729170326242664855"
"Suspect arrested in shooting of 3 Palestinian college students in Vermont, police say
https://t.co/HtUUAL6ndP","428333","Mon Nov 27 06:00:15 +0000 2023","https://twitter.com/cnnbrk/status/1729017272016998788"
"A third group of hostages released in Gaza under a truce deal with Hamas has been handed to the Red Cross, IDF says
https://t.co/RkPk2hyJzi","428333","Sun Nov 26 15:58:59 +0000 2023","https://twitter.com/cnnbrk/status/1728805560571638176"
"Group of Palestinian prisoners and detainees freed as part of hostage release deal between Israel and Hamas. https://t.co/bQgQdmdJSp","428333","Sat Nov 25 23:47:38 +0000 2023","https://twitter.com/cnnbrk/status/1728561108926054481"
"Group of hostages released by Hamas arrives in Israel, the IDF says https://t.co/ECCMecrH4u","428333","Sat Nov 25 22:09:46 +0000 2023","https://twitter.com/cnnbrk/status/1728536479985438738"
"Qatar says dispute between Israel and Hamas over hostage release is resolved and the delayed exchange is back on. https://t.co/HrLRRlNVFJ","428333","Sat Nov 25 19:20:39 +0000 2023","https://twitter.com/cnnbrk/status/1728493921930543496"
"Hamas delays release of Israeli hostages on second day of its truce with Israel in dispute over aid and Palestinian prisoners. Follow live updates. https://t.co/aefUeCB8Wh","428333","Sat Nov 25 17:44:23 +0000 2023","https://twitter.com/cnnbrk/status/1728469694875668601"
"Palestinian prisoners reported to have left prison in the West Bank as part of hostage release deal between Israel and Hamas https://t.co/8OXMzYSjnw","428333","Fri Nov 24 18:15:21 +0000 2023","https://twitter.com/cnnbrk/status/1728115099439689789"
"Hostages released by Hamas are now in Israel where they have undergone an initial medical assessment, the IDF says https://t.co/KisfGFkC28","428333","Fri Nov 24 17:20:21 +0000 2023","https://twitter.com/cnnbrk/status/1728101258009936080"
"13 Israeli hostages held by Hamas in Gaza have been released, Israeli prime minister's office says. Follow live updates. https://t.co/3PYRLXpQ4j","428333","Fri Nov 24 14:53:24 +0000 2023","https://twitter.com/cnnbrk/status/1728064280270905774"
"Oscar Pistorius, the South African Paralympic sprinter, will be released on parole nearly 11 years after killing girlfriend Reeva Steenkamp https://t.co/M9BVshKing","428333","Fri Nov 24 11:47:59 +0000 2023","https://twitter.com/cnnbrk/status/1728017614952149359"
"A truce between Israel and Hamas will begin at 7 a.m. local time on Friday, and civilian hostages will be released at 4 p.m. local time, Qatar announced. 

Follow live updates. https://t.co/mS0xsjpYUH","428333","Thu Nov 23 14:34:52 +0000 2023","https://twitter.com/cnnbrk/status/1727697224841195821"
"NYPD arrests former Obama-era official after video showed him spewing Islamophobic language at food vendor in New York City. https://t.co/XuGiNOx7CK","428333","Thu Nov 23 02:29:06 +0000 2023","https://twitter.com/cnnbrk/status/1727514581365305560"
"Oscar-winning actor Jamie Foxx accused of sexual assault and battery in a lawsuit filed in New York. https://t.co/CnLtE55ozv","428333","Thu Nov 23 01:30:13 +0000 2023","https://twitter.com/cnnbrk/status/1727499761987485825"
"A car explosion at the US-Canada border crossing does not appear to be terror-related, New York Gov. Kathy Hochul says https://t.co/HGSt1yAcGd","428333","Wed Nov 22 22:57:41 +0000 2023","https://twitter.com/cnnbrk/status/1727461377583845728"
"Israel now says the hostage release won't happen before Friday. A pause in fighting has also been delayed, Israeli official tells CNN. https://t.co/gSyCyoBzS5","428333","Wed Nov 22 22:37:30 +0000 2023","https://twitter.com/cnnbrk/status/1727456297405030570"
"Two people who were in the vehicle that exploded at the Canada-US border are dead, a source says. Follow live updates.
https://t.co/rHNTvayP3o","428333","Wed Nov 22 19:38:49 +0000 2023","https://twitter.com/cnnbrk/status/1727411328074023077"
"The FBI says it is investigating a ""vehicle explosion"" at the Rainbow Bridge border crossing between the US and Canada https://t.co/7zRmc6KVWe","428333","Wed Nov 22 18:50:47 +0000 2023","https://twitter.com/cnnbrk/status/1727399242359095453"
"Sam Altman returns to OpenAI in a bizarre reversal of fortunes https://t.co/Nffpe7XOos","428333","Wed Nov 22 06:34:30 +0000 2023","https://twitter.com/cnnbrk/status/1727213948368208093"
"Israel approves a hostage deal with Hamas, the first major de-escalatory step since the war began following the October 7 terror attacks https://t.co/kuHVpogvck","428333","Wed Nov 22 01:10:22 +0000 2023","https://twitter.com/cnnbrk/status/1727132379200831777"
"The man suspected of killing three people in rural Colorado in an apparent dispute over property lines has been arrested, sheriff's office says https://t.co/UYfJSAl7jd","428333","Tue Nov 21 22:21:11 +0000 2023","https://twitter.com/cnnbrk/status/1727089804309860506"
"Judge declines to send one of Trump's co-defendants to jail over recent social media posts and other comments he made targeting witnesses https://t.co/TaCuZn6GTF","428333","Tue Nov 21 21:42:28 +0000 2023","https://twitter.com/cnnbrk/status/1727080058475417878"
"Binance and the company's billionaire CEO are expected to plead guilty to money laundering violations as part of a massive settlement https://t.co/HAscsulNyX","428333","Tue Nov 21 18:43:32 +0000 2023","https://twitter.com/cnnbrk/status/1727035029958647852"
"After an advertiser exodus, X owner Elon Musk is suing Media Matters over its analysis highlighting antisemitic and pro-Nazi content on the platform. https://t.co/lDlkyfHoMe","428333","Tue Nov 21 01:00:25 +0000 2023","https://twitter.com/cnnbrk/status/1726767486761099698"
"Appeals court strikes down a key tool used to enforce the Voting Rights Act, possibly setting up another Supreme Court showdown https://t.co/HOdzS9FMIC","428333","Mon Nov 20 18:43:46 +0000 2023","https://twitter.com/cnnbrk/status/1726672700792312151"
"Shakira settles her tax evasion suit with Spanish authorities following last-minute agreement 
https://t.co/zOwUe4tz0F","428333","Mon Nov 20 10:49:02 +0000 2023","https://twitter.com/cnnbrk/status/1726553230715343068"
"Sam Altman is joining Microsoft to lead a new AI research team after he was ousted as CEO of OpenAI in a boardroom coup on Friday
https://t.co/tcSEKu70Sq","428333","Mon Nov 20 09:23:56 +0000 2023","https://twitter.com/cnnbrk/status/1726531813454029087"
"Javier Milei will become Argentina's next president, with promises to adopt the US dollar and lift gun controls. Candidate Sergio Massa has conceded. https://t.co/Ps1G6pmBq2","428333","Sun Nov 19 23:42:55 +0000 2023","https://twitter.com/cnnbrk/status/1726385598145954295"
"Rosalynn Carter, the humanitarian and mental health advocate who transformed the role of America's first lady, has died. She was 96. https://t.co/8wOJ1cSglR","428333","Sun Nov 19 20:25:43 +0000 2023","https://twitter.com/cnnbrk/status/1726335968888672608"
"Manhunt ends for suspect in shootings that killed teen girl and three women across multiple locations in Memphis https://t.co/dKdgwSdYF3","428333","Sun Nov 19 11:35:44 +0000 2023","https://twitter.com/cnnbrk/status/1726202593645363213"
"A manhunt is underway for a suspect in a series of shootings that left at least 4 dead and 1 injured across multiple Memphis locations https://t.co/hhIz6vxxI1","428333","Sun Nov 19 06:48:57 +0000 2023","https://twitter.com/cnnbrk/status/1726130423757980148"
"After a successful liftoff, a test flight of SpaceX's Starship ended prematurely when both the rocket and spacecraft were lost https://t.co/lPgBI14Axd","428333","Sat Nov 18 13:48:36 +0000 2023","https://twitter.com/cnnbrk/status/1725873644167991527"
"SpaceX launches Starship — the most powerful rocket ever built — marking a successful start to its first test flight since an ill-fated April debut https://t.co/PnZtcj9tUH","428333","Sat Nov 18 13:14:08 +0000 2023","https://twitter.com/cnnbrk/status/1725864970603069717"
"Singer Cassie Ventura and music mogul Sean ""Diddy"" Combs announced a settlement one day after she accused him of rape and years of abuse in a lawsuit https://t.co/GxYDDtNyHN","428333","Sat Nov 18 05:26:44 +0000 2023","https://twitter.com/cnnbrk/status/1725747344455438352"
"Trump can remain on Colorado's 2024 presidential ballot, judge says, rejecting attempt to use the 14th amendment's ""insurrection clause"" to remove him https://t.co/3K8RabrBCU","428333","Sat Nov 18 00:04:12 +0000 2023","https://twitter.com/cnnbrk/status/1725666176800305387"
"Disney joins Lionsgate in halting advertising on Elon Musk's X
https://t.co/f9VUDzXmyw","428333","Fri Nov 17 23:51:31 +0000 2023","https://twitter.com/cnnbrk/status/1725662985492762838"
"New Hampshire officials say there are ""multiple victims"" and a suspect is dead after a shooting at a hospital in Concord https://t.co/X7rJerOzr5","428333","Fri Nov 17 22:09:47 +0000 2023","https://twitter.com/cnnbrk/status/1725637384811803089"
"ChatGPT parent company OpenAI fires CEO Sam Altman after a review finds he was ""not consistently candid"" with the board, the company says https://t.co/Quysw0yvwq","428333","Fri Nov 17 21:00:44 +0000 2023","https://twitter.com/cnnbrk/status/1725620004568097236"
"Former first lady Rosalynn Carter has entered hospice care at her home in Georgia, the Carter Center announces https://t.co/eIuxvZdLwH","428333","Fri Nov 17 20:19:35 +0000 2023","https://twitter.com/cnnbrk/status/1725609650475704491"
"New Hampshire's likely Democratic primary voters mostly plan to vote for President Biden, saying he's the party's best shot at holding the White House https://t.co/iGFlT6BK5s","428333","Fri Nov 17 16:14:46 +0000 2023","https://twitter.com/cnnbrk/status/1725548040964932008"
"House Ethics chairman introduces a resolution to expel GOP Rep. George Santos from Congress following scathing ethics panel report
https://t.co/bdCZnTldb6","428333","Fri Nov 17 14:43:41 +0000 2023","https://twitter.com/cnnbrk/status/1725525119114653836"
"Department of Education opens investigations into six colleges and one K-12 school over alleged incidents of antisemitism and Islamophobia https://t.co/urAfmsrMha","428333","Fri Nov 17 01:53:54 +0000 2023","https://twitter.com/cnnbrk/status/1725331395881402606"
"Suspect charged with two felony counts in the death of a 69-year-old protester who died after a confrontation at dueling Israel-Hamas war rallies https://t.co/vsuFTlGux5","428333","Fri Nov 17 01:24:42 +0000 2023","https://twitter.com/cnnbrk/status/1725324048865865936"
"RT @CNN: Judge declares mistrial in case of former detective federally charged in connection with the fatal shooting of Breonna Taylor, rep…","428333","Thu Nov 16 23:15:40 +0000 2023","https://twitter.com/cnnbrk/status/1725291575914201383"
"Sean ""Diddy"" Combs accused of rape and abuse in lawsuit filed by former girlfriend, R&amp;B singer Cassie Ventura https://t.co/nb5zekFXLp","428333","Thu Nov 16 21:58:38 +0000 2023","https://twitter.com/cnnbrk/status/1725272187559399650"
"Supreme Court says Florida can't enforce anti-drag law, dealing a blow to an initiative championed by Gov. Ron DeSantis https://t.co/dD1sxoBwBW","428333","Thu Nov 16 21:22:24 +0000 2023","https://twitter.com/cnnbrk/status/1725263071185105238"
"Special counsel using California grand jury in Hunter Biden probe to seek documents and witness testimony, including from his uncle James Biden https://t.co/qujJP8igjm","428333","Thu Nov 16 21:12:51 +0000 2023","https://twitter.com/cnnbrk/status/1725260666603245985"
"Jury finds Kaitlin Armstrong guilty of the 2022 murder of professional cyclist Anna Moriah ""Mo"" Wilson https://t.co/hiGpnmuXF0","428333","Thu Nov 16 21:04:27 +0000 2023","https://twitter.com/cnnbrk/status/1725258552497811848"
"New York appeals court judge temporarily lifts gag order on Trump and his attorneys in the civil fraud trial after an emergency hearing https://t.co/60i6pWVeJt","428333","Thu Nov 16 20:34:54 +0000 2023","https://twitter.com/cnnbrk/status/1725251118073020694"
"Jury finds David DePape, the man accused in the violent hammer attack on Paul Pelosi, guilty on both charges in his federal trial https://t.co/X5WH4GooAt","428333","Thu Nov 16 19:31:18 +0000 2023","https://twitter.com/cnnbrk/status/1725235110667022582"
"The body of a hostage kidnapped on October 7 has been found by the Israeli army near Al-Shifa Hospital in Gaza, IDF says https://t.co/kfVfB4eMsP","428333","Thu Nov 16 19:15:02 +0000 2023","https://twitter.com/cnnbrk/status/1725231017441575197"
"Rank-and-file members of the United Auto Workers union approve deal with General Motors, despite significant opposition at more than a dozen plants https://t.co/7yCzqtl3Ir","428333","Thu Nov 16 16:59:58 +0000 2023","https://twitter.com/cnnbrk/status/1725197027414323321"
"Republican Rep. George Santos says he will not seek reelection to the House next year after release of damning Ethics Committee report https://t.co/zHPSu0oq4W","428333","Thu Nov 16 16:22:08 +0000 2023","https://twitter.com/cnnbrk/status/1725187507061428291"
"Arrest made in death of 69-year-old Jewish protester who hit his head during Israel-Hamas war demonstrations in California, sheriff's office says https://t.co/ldueJHqlfM","428333","Thu Nov 16 16:08:13 +0000 2023","https://twitter.com/cnnbrk/status/1725184002472968494"
"House Ethics Committee finds ""substantial evidence"" that Rep. George Santos used campaign funds for personal purposes, refers probe to Justice Dept.
https://t.co/UbGeRO8KDQ","428333","Thu Nov 16 15:39:08 +0000 2023","https://twitter.com/cnnbrk/status/1725176682678468852"
"The Senate passes a measure to keep the government open, averting a shutdown for now, but a contentious fight looms in the new year https://t.co/8LRKOoEcvj","428333","Thu Nov 16 04:24:30 +0000 2023","https://twitter.com/cnnbrk/status/1725006908459712891"
"President Biden speaks after his high-stakes meeting with Chinese leader Xi Jinping. Follow live updates. https://t.co/ZgYbJmzgKB","428333","Thu Nov 16 01:23:13 +0000 2023","https://twitter.com/cnnbrk/status/1724961285123481633"
"President Biden and Chinese leader Xi have agreed to take steps to curb fentanyl production and restore military communication in talks, an official says. Follow live updates. https://t.co/lZzcClwX31","428333","Thu Nov 16 00:11:38 +0000 2023","https://twitter.com/cnnbrk/status/1724943270323581010"
"Georgia prosecutors asked a judge to jail a defendant in the election subversion case over his ""effort to intimidate"" witnesses https://t.co/rYO9j8Gljr","428333","Wed Nov 15 22:15:47 +0000 2023","https://twitter.com/cnnbrk/status/1724914116832190611"
"Body camera video obtained by the IDF from a Hamas militant shows the early moments of the October 7 attack on Israel https://t.co/CC6Fc5iidS","428333","Wed Nov 15 20:03:07 +0000 2023","https://twitter.com/cnnbrk/status/1724880731166429239"
"President Biden is sitting down for a high-stakes, face-to-face talk with his Chinese counterpart Xi Jinping near San Francisco. Follow live updates. https://t.co/aDGbMqAJgh","428333","Wed Nov 15 19:23:50 +0000 2023","https://twitter.com/cnnbrk/status/1724870845669974067"
"UK Supreme Court strikes down government's controversial plan to deport asylum-seekers to Rwanda
https://t.co/0squFAleWT","428333","Wed Nov 15 10:42:33 +0000 2023","https://twitter.com/cnnbrk/status/1724739657265500350"
"Israeli military says it is carrying out a ""precise and targeted operation"" in Al-Shifa Hospital https://t.co/Wc1S1MnEnT","428333","Wed Nov 15 00:22:03 +0000 2023","https://twitter.com/cnnbrk/status/1724583503352799422"
"House passes a measure to fund the government until early next year, ahead of a Friday shutdown deadline. The bill now goes to the Senate. https://t.co/USveCGvJ1x","428333","Tue Nov 14 22:54:09 +0000 2023","https://twitter.com/cnnbrk/status/1724561385827324148"
"A campaign fundraiser for embattled US Rep. George Santos pleaded guilty to a wire fraud charge in a deal with federal prosecutors https://t.co/35BBAlVYs9","428333","Tue Nov 14 18:24:12 +0000 2023","https://twitter.com/cnnbrk/status/1724493448223285341"
"Leak of video interviews with Trump co-defendants in the Fulton County, Georgia, election subversion case prompts emergency motion to seal evidence
https://t.co/BfnmQ2ZxyW","428333","Tue Nov 14 18:00:07 +0000 2023","https://twitter.com/cnnbrk/status/1724487389375058289"
